loss,step
0.37142333,1673
0.38625523,1674
0.40774417,1675
0.37309745,1676
0.36010295,1677
0.36874893,1678
0.3649395,1679
0.35892457,1680
0.3912403,1681
0.39857107,1682
0.37475622,1683
0.36667562,1684
0.44720677,1685
0.4213143,1686
0.3734505,1687
0.4175663,1688
0.44899607,1689
0.4184546,1690
0.3764196,1691
0.41574517,1692
0.36493862,1693
0.410414,1694
0.44114485,1695
0.38218963,1696
0.4024211,1697
0.41157043,1698
0.36818025,1699
0.3696009,1700
0.42723563,1701
0.41839683,1702
0.38418102,1703
0.43377188,1704
0.3870327,1705
0.37081218,1706
0.3851596,1707
0.43645865,1708
0.37732494,1709
0.464317,1710
0.40619668,1711
0.4342088,1712
0.3962357,1713
0.41761225,1714
0.36976916,1715
0.45608142,1716
0.41650212,1717
0.4246717,1718
0.39524382,1719
0.36355257,1720
0.39093438,1721
0.37436968,1722
0.40021595,1723
0.39044446,1724
0.39497066,1725
0.3947798,1726
0.3836984,1727
0.36946854,1728
0.33924252,1729
0.35705873,1730
0.36203218,1731
0.38928932,1732
0.3808105,1733
0.3553382,1734
0.36168706,1735
0.36874437,1736
0.37879694,1737
0.37884387,1738
0.36628485,1739
0.38107952,1740
0.35673743,1741
0.3654673,1742
0.3830842,1743
0.37621564,1744
0.39935464,1745
0.39867592,1746
0.3925111,1747
0.37090534,1748
0.33588994,1749
0.3532017,1750
0.3837753,1751
0.3637913,1752
0.3532949,1753
0.34186944,1754
0.3757241,1755
0.36708835,1756
0.33365202,1757
0.36715847,1758
0.45566735,1759
0.39613658,1760
0.43448257,1761
0.3727372,1762
0.42043367,1763
0.61378574,1764
0.38946292,1765
0.51334584,1766
0.40828872,1767
0.4037668,1768
0.40684092,1769
0.5465102,1770
0.43451944,1771
0.3928831,1772
0.45221734,1773
0.4334623,1774
0.37432262,1775
0.4070448,1776
0.38011414,1777
0.40006018,1778
0.58006847,1779
0.4054269,1780
0.4054228,1781
0.438241,1782
0.38362327,1783
0.5025032,1784
0.43757808,1785
0.33542752,1786
0.44826204,1787
0.35766667,1788
0.37845922,1789
0.37577713,1790
0.45167977,1791
0.38587266,1792
0.37925124,1793
0.38880527,1794
0.3854271,1795
0.36070758,1796
0.39396495,1797
0.38190448,1798
0.37148437,1799
0.37365234,1800
0.39377782,1801
0.38012254,1802
0.4045002,1803
0.37257826,1804
0.37453833,1805
0.43662354,1806
0.36359257,1807
0.39830863,1808
0.36913013,1809
0.38672635,1810
0.41296342,1811
0.4072706,1812
0.36342075,1813
0.38972586,1814
0.3666595,1815
0.39792454,1816
0.37564778,1817
0.381736,1818
0.35667247,1819
0.38302255,1820
0.37495893,1821
0.4374807,1822
0.38407058,1823
0.35231042,1824
0.382676,1825
0.37945274,1826
0.35400802,1827
0.3681773,1828
0.3626765,1829
0.37057334,1830
0.37823272,1831
0.39601362,1832
0.3454873,1833
0.3521797,1834
0.36401194,1835
0.36525738,1836
0.36458704,1837
0.35867244,1838
0.3755507,1839
0.3379157,1840
0.38645774,1841
0.35933977,1842
0.37883484,1843
0.3999723,1844
0.35620624,1845
0.3954292,1846
0.37248743,1847
0.37606633,1848
0.3551305,1849
0.3521547,1850
0.3321478,1851
0.39051825,1852
0.3656691,1853
0.3550773,1854
0.38083375,1855
0.38557592,1856
0.36717796,1857
0.3135261,1858
0.39507985,1859
0.3907345,1860
0.35610223,1861
0.34294817,1862
0.38212377,1863
0.32832864,1864
0.37296292,1865
0.3472944,1866
0.4166929,1867
0.39288527,1868
0.37751502,1869
0.38053995,1870
0.35213357,1871
0.41688815,1872
0.36590588,1873
0.34335226,1874
0.40048313,1875
0.3686691,1876
0.37669337,1877
0.39144552,1878
0.338982,1879
0.4408282,1880
0.37113926,1881
0.37088445,1882
0.34464687,1883
0.34558707,1884
0.4014972,1885
0.3596325,1886
0.3683098,1887
0.35458103,1888
0.36609587,1889
0.36570552,1890
0.36595458,1891
0.4143778,1892
0.32761568,1893
0.3517331,1894
0.39587325,1895
0.36045069,1896
0.36908978,1897
0.34750214,1898
0.38882017,1899
0.38398272,1900
0.34822026,1901
0.34383053,1902
0.3615566,1903
0.36961138,1904
0.3687753,1905
0.39810288,1906
0.36936665,1907
0.3852499,1908
0.3756867,1909
0.3707308,1910
0.3580465,1911
0.37614375,1912
0.3597026,1913
0.39726362,1914
0.3743795,1915
0.4070735,1916
0.37920988,1917
0.38634104,1918
0.37783933,1919
0.3639031,1920
0.36769396,1921
0.3863611,1922
0.4010887,1923
0.34048554,1924
0.37990832,1925
0.37410864,1926
0.3657513,1927
0.35549372,1928
0.38045916,1929
0.37128085,1930
0.34466124,1931
0.40464073,1932
0.39561254,1933
0.3524168,1934
0.3301278,1935
0.37140232,1936
0.38733864,1937
0.38568467,1938
0.3823374,1939
0.3680876,1940
0.39450276,1941
0.38877726,1942
0.36688372,1943
0.35375023,1944
0.40829504,1945
0.36239535,1946
0.344793,1947
0.36071128,1948
0.35121372,1949
0.3542511,1950
0.34312242,1951
0.35769758,1952
0.36631292,1953
0.34907758,1954
0.3195304,1955
0.37848395,1956
0.34215245,1957
0.36619174,1958
0.34037322,1959
0.37160102,1960
0.39816555,1961
0.34653485,1962
0.38475615,1963
0.41866046,1964
0.3583387,1965
0.36229032,1966
0.34173584,1967
0.38968873,1968
0.3532254,1969
0.34412813,1970
0.3254865,1971
0.36531875,1972
0.34584987,1973
0.3615357,1974
0.3460632,1975
0.36345488,1976
0.35266748,1977
0.36479193,1978
0.36020136,1979
0.36622417,1980
0.37855014,1981
0.35654142,1982
0.33824083,1983
0.37558624,1984
0.35032406,1985
0.349424,1986
0.35170913,1987
0.38206518,1988
0.38606566,1989
0.34898716,1990
0.34627217,1991
0.40197298,1992
0.36765993,1993
0.36201143,1994
0.33761615,1995
0.35088325,1996
0.35924393,1997
0.3783242,1998
0.39091057,1999
0.3652282,2000
0.34302214,2001
0.38074908,2002
0.35588366,2003
0.3435084,2004
0.39056373,2005
0.34584755,2006
0.35160077,2007
0.3606274,2008
0.3741344,2009
0.38328308,2010
0.3942,2011
0.37112498,2012
0.4219275,2013
0.3673309,2014
0.3951347,2015
0.36868498,2016
0.42543375,2017
0.38854194,2018
0.38251677,2019
0.4546419,2020
0.38859582,2021
0.3624091,2022
0.35273382,2023
0.38804412,2024
0.4057417,2025
0.4119293,2026
0.34545147,2027
0.3926922,2028
0.38043633,2029
0.36143744,2030
0.41957814,2031
0.35754192,2032
0.36383435,2033
0.41569978,2034
0.3649646,2035
0.38894922,2036
0.40184388,2037
0.37907705,2038
0.40651897,2039
0.3687036,2040
0.37986535,2041
0.36607426,2042
0.39237648,2043
0.39506716,2044
0.37165993,2045
0.33490828,2046
0.4166445,2047
0.3805399,2048
0.3942669,2049
0.43268457,2050
0.47122425,2051
0.37373793,2052
0.3490391,2053
0.38625097,2054
0.35850513,2055
0.4150014,2056
0.36653185,2057
0.35947165,2058
0.39219016,2059
0.3837819,2060
0.3790835,2061
0.38356653,2062
0.34903172,2063
0.381285,2064
0.38910836,2065
0.3784929,2066
0.38670412,2067
0.35481206,2068
0.3194694,2069
0.35234058,2070
0.370565,2071
0.383031,2072
0.33561954,2073
0.36217153,2074
0.39935455,2075
0.39347154,2076
0.35173798,2077
0.34553567,2078
0.3614647,2079
0.34305558,2080
0.36928627,2081
0.35452992,2082
0.36555493,2083
0.3512165,2084
0.38422313,2085
0.35819963,2086
0.34959143,2087
0.39084572,2088
0.36699724,2089
0.41316956,2090
0.3645492,2091
0.36059886,2092
0.41316804,2093
0.375675,2094
0.3773294,2095
0.36898246,2096
0.35088196,2097
0.35515508,2098
0.37251925,2099
0.32958218,2100
0.362849,2101
0.37727004,2102
0.38180366,2103
0.3562842,2104
0.36252487,2105
0.41961876,2106
0.3328074,2107
0.3658915,2108
0.3395844,2109
0.4056342,2110
0.33590913,2111
0.3616868,2112
0.36384025,2113
0.36349446,2114
0.38422003,2115
0.35992455,2116
0.35062215,2117
0.35541084,2118
0.36942488,2119
0.3423882,2120
0.3781015,2121
0.3471824,2122
0.35578105,2123
0.35617924,2124
0.35414687,2125
0.3331967,2126
0.38632852,2127
0.32680833,2128
0.3330614,2129
0.3623823,2130
0.333541,2131
0.36180633,2132
0.37729177,2133
0.39515173,2134
0.32129318,2135
0.34009317,2136
0.37742755,2137
0.3559426,2138
0.32036775,2139
0.34627748,2140
0.36689836,2141
0.34977224,2142
0.33796313,2143
0.33390337,2144
0.38008177,2145
0.37126818,2146
0.38281816,2147
0.33688003,2148
0.34351432,2149
0.33354986,2150
0.34590137,2151
0.311787,2152
0.3494401,2153
0.35847017,2154
0.35099867,2155
0.34498715,2156
0.39747483,2157
0.31420434,2158
0.34348908,2159
0.37137198,2160
0.33358604,2161
0.37855932,2162
0.3943442,2163
0.3653789,2164
0.35242242,2165
0.32844186,2166
0.3532285,2167
0.35302186,2168
0.3648744,2169
0.35573313,2170
0.34649637,2171
0.35653645,2172
0.39830297,2173
0.33784592,2174
0.34874132,2175
0.40517962,2176
0.3613143,2177
0.41545174,2178
0.33895743,2179
0.35618252,2180
0.3767706,2181
0.38021815,2182
0.3607661,2183
0.3499192,2184
0.34165782,2185
0.34901783,2186
0.39779347,2187
0.39484972,2188
0.35430306,2189
0.37660146,2190
0.33485043,2191
0.36097282,2192
0.37073264,2193
0.34388554,2194
0.36705112,2195
0.3269715,2196
0.3618247,2197
0.36401078,2198
0.3639538,2199
0.37676266,2200
0.35468623,2201
0.36102706,2202
0.34348506,2203
0.38566446,2204
0.3495711,2205
0.34486848,2206
0.34967428,2207
0.39716673,2208
0.37698388,2209
0.34627885,2210
0.38930315,2211
0.38142455,2212
0.34594274,2213
0.33910215,2214
0.34761235,2215
0.35987136,2216
0.3881004,2217
0.387422,2218
0.325016,2219
0.35695142,2220
0.35122323,2221
0.3625365,2222
0.36071554,2223
0.36970705,2224
0.32865456,2225
0.36198768,2226
0.3553667,2227
0.3532654,2228
0.36812606,2229
0.39567629,2230
0.3546667,2231
0.3568208,2232
0.34253806,2233
0.34574807,2234
0.39633963,2235
0.34694374,2236
0.4024052,2237
0.4109696,2238
0.38608745,2239
0.3721385,2240
0.38559395,2241
0.37486133,2242
0.32076725,2243
0.3502114,2244
0.37266654,2245
0.34593058,2246
0.38680562,2247
0.3698639,2248
0.3583043,2249
0.34604913,2250
0.3210498,2251
0.38548145,2252
0.36644757,2253
0.35467285,2254
0.35117912,2255
0.36191273,2256
0.407877,2257
0.35443693,2258
0.3613909,2259
0.3275706,2260
0.3361912,2261
0.3683897,2262
0.3686867,2263
0.3342566,2264
0.33520594,2265
0.33637005,2266
0.35909417,2267
0.3460254,2268
0.3448269,2269
0.36372495,2270
0.34815794,2271
0.36267838,2272
0.3259104,2273
0.34491548,2274
0.3427015,2275
0.3882416,2276
0.3584478,2277
0.34468734,2278
0.35260028,2279
0.3552194,2280
0.36379182,2281
0.34119248,2282
0.34447843,2283
0.3725016,2284
0.36933196,2285
0.32173568,2286
0.35777977,2287
0.34186232,2288
0.39700025,2289
0.33900648,2290
0.354811,2291
0.37449673,2292
0.3887673,2293
0.34551826,2294
0.39622605,2295
0.39300427,2296
0.39918426,2297
0.38195276,2298
0.39865914,2299
0.35382086,2300
0.3246352,2301
0.36602738,2302
0.40260643,2303
0.35693857,2304
0.34279388,2305
0.33698905,2306
0.31603098,2307
0.3076559,2308
0.34524316,2309
0.35019764,2310
0.37034696,2311
0.29883438,2312
0.38662112,2313
0.3409738,2314
0.40852934,2315
0.36865383,2316
0.36109674,2317
0.3507411,2318
0.3663938,2319
0.34686953,2320
0.3308239,2321
0.31043106,2322
0.35864148,2323
0.36918437,2324
0.33514088,2325
0.32264078,2326
0.35767597,2327
0.33848873,2328
0.36960217,2329
0.3539722,2330
0.35057545,2331
0.3624071,2332
0.35409597,2333
0.35516605,2334
0.38823304,2335
0.3630086,2336
0.34140608,2337
0.36485213,2338
0.3655159,2339
0.36922598,2340
0.35586897,2341
0.34533793,2342
0.34551674,2343
0.3329895,2344
0.33794418,2345
0.3575644,2346
0.37300152,2347
0.31385905,2348
0.3278256,2349
0.3855634,2350
0.3804297,2351
0.34985217,2352
0.39030427,2353
0.3748812,2354
0.3843395,2355
0.31819484,2356
0.37974352,2357
0.33795476,2358
0.3480811,2359
0.35974345,2360
0.38443255,2361
0.3642523,2362
0.36410302,2363
0.3474638,2364
0.31889027,2365
0.37702173,2366
0.38678113,2367
0.40575582,2368
0.38384676,2369
0.3537895,2370
0.33673275,2371
0.38217968,2372
0.38255525,2373
0.36915576,2374
0.37227565,2375
0.38662818,2376
0.37026173,2377
0.398761,2378
0.36751044,2379
0.3643317,2380
0.33808124,2381
0.33748072,2382
0.36806318,2383
0.35257593,2384
0.3522594,2385
0.3546309,2386
0.3232302,2387
0.35967642,2388
0.34920424,2389
0.37133342,2390
0.30814332,2391
0.31811118,2392
0.3323246,2393
0.3508002,2394
0.3720394,2395
0.34305322,2396
0.37892514,2397
0.3521057,2398
0.3617029,2399
0.33126754,2400
0.33413175,2401
0.39442748,2402
0.37271547,2403
0.3944356,2404
0.35614002,2405
0.3286404,2406
0.3542093,2407
0.35126096,2408
0.36139345,2409
0.3391456,2410
0.30835742,2411
0.32987595,2412
0.47337928,2413
0.36802927,2414
0.35665438,2415
0.34489924,2416
0.39671052,2417
0.3173633,2418
0.34731928,2419
0.3654461,2420
0.3847992,2421
0.36212856,2422
0.33595216,2423
0.35180867,2424
0.36996788,2425
0.35889906,2426
0.3835138,2427
0.36113596,2428
0.30676484,2429
0.37765694,2430
0.3611207,2431
0.3285768,2432
0.3738907,2433
0.31343824,2434
0.35477316,2435
0.35521784,2436
0.37542084,2437
0.34791505,2438
0.34373266,2439
0.36940342,2440
0.37868026,2441
0.3633972,2442
0.35027593,2443
0.3206396,2444
0.36816433,2445
0.418333,2446
0.36952502,2447
0.3363182,2448
0.34517813,2449
0.3289109,2450
0.33773577,2451
0.35107544,2452
0.36258543,2453
0.3807133,2454
0.5059178,2455
0.34701383,2456
0.38848966,2457
0.3977748,2458
0.3735634,2459
0.40830475,2460
0.3532307,2461
0.34131658,2462
0.3471442,2463
0.3902465,2464
0.36039257,2465
0.37887666,2466
0.37139508,2467
0.5735504,2468
0.39862362,2469
0.36456725,2470
0.62523127,2471
0.36055434,2472
0.38577425,2473
0.36903432,2474
0.37806928,2475
0.34918076,2476
0.36863104,2477
0.35213202,2478
0.3457396,2479
0.34552935,2480
0.38746238,2481
0.5499043,2482
0.37267417,2483
0.35883796,2484
0.34813055,2485
0.39021957,2486
0.3772272,2487
0.3769107,2488
0.34803563,2489
0.3491726,2490
0.4211498,2491
0.36407018,2492
0.35762048,2493
0.35802382,2494
0.32267496,2495
0.35797668,2496
0.33750856,2497
0.34765562,2498
0.34040356,2499
0.32717752,2500
0.33562177,2501
0.33736497,2502
0.3271017,2503
0.38254017,2504
0.32455164,2505
0.37819776,2506
0.35619807,2507
0.34162584,2508
0.33528993,2509
0.34493685,2510
0.41216776,2511
0.36026424,2512
0.32506832,2513
0.38651362,2514
0.34399346,2515
0.35543558,2516
0.3143223,2517
0.42859063,2518
0.36856592,2519
0.3502393,2520
0.34643352,2521
0.3628593,2522
0.36027718,2523
0.386377,2524
0.3752724,2525
0.32110655,2526
0.389721,2527
0.3683418,2528
0.35913742,2529
0.3955236,2530
0.3431638,2531
0.34097162,2532
0.3422713,2533
0.40902516,2534
0.34566376,2535
0.3297215,2536
0.36482826,2537
0.34995848,2538
0.32201728,2539
0.36851496,2540
0.38603446,2541
0.36888474,2542
0.3502515,2543
0.38438863,2544
0.36705753,2545
0.33584973,2546
0.37797564,2547
0.37663794,2548
0.34901372,2549
0.36249685,2550
0.3529297,2551
0.36660898,2552
0.38901156,2553
0.32883298,2554
0.35755122,2555
0.3305806,2556
0.35173678,2557
0.32809538,2558
0.32571816,2559
0.39055157,2560
0.32212442,2561
0.3671012,2562
0.37920204,2563
0.3804714,2564
0.35652125,2565
0.36983255,2566
0.30280945,2567
0.3562357,2568
0.3058701,2569
0.33674556,2570
0.37029916,2571
0.3478198,2572
0.31414968,2573
0.31124067,2574
0.3531307,2575
0.45394266,2576
0.34784192,2577
0.36467415,2578
0.33380622,2579
0.34113812,2580
0.33857432,2581
0.33433193,2582
0.32521868,2583
0.38929608,2584
0.3532269,2585
0.34600458,2586
0.34599364,2587
0.30875975,2588
0.4083103,2589
0.35218292,2590
0.3416019,2591
0.32640088,2592
0.35622346,2593
0.33695525,2594
0.36817867,2595
0.3343006,2596
0.36443985,2597
0.38942564,2598
0.37121052,2599
0.41479328,2600
0.30714047,2601
0.39478767,2602
0.3126554,2603
0.31167978,2604
0.37631208,2605
0.33866137,2606
0.34555644,2607
0.41071337,2608
0.3475722,2609
0.37450603,2610
0.34740004,2611
0.3307373,2612
0.38067228,2613
0.3762645,2614
0.3545947,2615
0.41126612,2616
0.42354655,2617
0.3591134,2618
0.37472826,2619
0.4103329,2620
0.394211,2621
0.41235453,2622
0.31003222,2623
0.33389497,2624
0.3900464,2625
0.41950116,2626
0.36860663,2627
0.3645305,2628
0.3870886,2629
0.33960977,2630
0.3908065,2631
0.3559116,2632
0.34077096,2633
0.3806449,2634
0.3652711,2635
0.31449616,2636
0.37707436,2637
0.32377553,2638
0.3726986,2639
0.38271064,2640
0.34056956,2641
0.34250987,2642
0.33546668,2643
0.3508914,2644
0.33255222,2645
0.3726045,2646
0.35786045,2647
0.35874993,2648
0.37824845,2649
0.32366502,2650
0.36378217,2651
0.37115484,2652
0.37368938,2653
0.37495995,2654
0.37672943,2655
0.38175017,2656
0.32951367,2657
0.33083513,2658
0.3779304,2659
0.35310283,2660
0.37536067,2661
0.34021476,2662
0.34889424,2663
0.32656044,2664
0.3348689,2665
0.34009787,2666
0.38833228,2667
0.3162706,2668
0.34010923,2669
0.32274514,2670
0.33178157,2671
0.38305038,2672
0.3919303,2673
0.35923606,2674
0.40973127,2675
0.34217256,2676
0.38432732,2677
0.3431269,2678
0.3504331,2679
0.31137735,2680
0.32000947,2681
0.3877786,2682
0.39790905,2683
0.35466054,2684
0.36249477,2685
0.33706522,2686
0.34507188,2687
0.351007,2688
0.3812804,2689
0.38999546,2690
0.3368674,2691
0.31812596,2692
0.34209955,2693
0.3557709,2694
0.35243684,2695
0.332617,2696
0.37694883,2697
0.3554427,2698
0.40232497,2699
0.3000162,2700
0.3637953,2701
0.3421967,2702
0.3447286,2703
0.345006,2704
0.34493154,2705
0.34076238,2706
0.3461584,2707
0.33419454,2708
0.3712709,2709
0.3823613,2710
0.37433517,2711
0.403965,2712
0.3396593,2713
0.35764953,2714
0.36880952,2715
0.37043655,2716
0.35517558,2717
0.34322402,2718
0.334543,2719
0.3430198,2720
0.35691565,2721
0.30687505,2722
0.31296402,2723
0.40511364,2724
0.30577195,2725
0.33934468,2726
0.33789665,2727
0.36995527,2728
0.3329414,2729
0.35486045,2730
0.29603496,2731
0.35123745,2732
0.35648888,2733
0.3303299,2734
0.34880143,2735
0.35172582,2736
0.3471374,2737
0.37026596,2738
0.35595155,2739
0.3631422,2740
0.335837,2741
0.35429612,2742
0.34137446,2743
0.40240306,2744
0.37944877,2745
0.39619982,2746
0.3457281,2747
0.41919005,2748
0.41389507,2749
0.3662593,2750
0.34301946,2751
0.34755915,2752
0.38650143,2753
0.3648705,2754
0.41108292,2755
0.33241287,2756
0.33545667,2757
0.3795269,2758
0.36862606,2759
0.38284174,2760
0.3452801,2761
0.39488134,2762
0.3625044,2763
0.3582847,2764
0.34733757,2765
0.32604337,2766
0.32498556,2767
0.37045094,2768
0.36051792,2769
0.33406705,2770
0.36606747,2771
0.30193824,2772
0.3552712,2773
0.3374654,2774
0.35482898,2775
0.3170436,2776
0.3475129,2777
0.31268826,2778
0.3002432,2779
0.37225488,2780
0.34503347,2781
0.30166334,2782
0.37402844,2783
0.37242442,2784
0.36889336,2785
0.30385324,2786
0.33345562,2787
0.36182636,2788
0.320353,2789
0.32953006,2790
0.3741016,2791
0.31508678,2792
0.30940548,2793
0.3325835,2794
0.37974697,2795
0.3297934,2796
0.33485255,2797
0.36002022,2798
0.3584301,2799
0.36615598,2800
0.33363312,2801
0.32185185,2802
0.3279354,2803
0.33978158,2804
0.40157914,2805
0.3224675,2806
0.37883478,2807
0.3409325,2808
0.3347436,2809
0.38627353,2810
0.37530744,2811
0.3574247,2812
0.35720932,2813
0.29505363,2814
0.34598547,2815
0.31951752,2816
0.36932027,2817
0.36156738,2818
0.3100859,2819
0.31376562,2820
0.35722673,2821
0.3436689,2822
0.36727697,2823
0.32991216,2824
0.33473969,2825
0.37374803,2826
0.3610026,2827
0.33577028,2828
0.31474409,2829
0.3336122,2830
0.36177474,2831
0.36106905,2832
0.37621784,2833
0.31098044,2834
0.3813436,2835
0.33135086,2836
0.34510744,2837
0.34603322,2838
0.3410777,2839
0.3414837,2840
0.35726413,2841
0.38717622,2842
0.33610713,2843
0.33117074,2844
0.37874588,2845
0.39927715,2846
0.3406247,2847
0.3617775,2848
0.35548794,2849
0.35004127,2850
0.3441481,2851
0.33595443,2852
0.3232402,2853
0.3083722,2854
0.3234167,2855
0.39342612,2856
0.36560857,2857
0.3843854,2858
0.39112836,2859
0.35795695,2860
0.35434073,2861
0.36124885,2862
0.3408897,2863
0.35635358,2864
0.3247339,2865
0.372588,2866
0.3135615,2867
0.35529184,2868
0.38621283,2869
0.335286,2870
0.3535394,2871
0.34940234,2872
0.36093482,2873
0.36783177,2874
0.3673495,2875
0.37292078,2876
0.31200573,2877
0.35912192,2878
0.38045976,2879
0.36254495,2880
0.33946264,2881
0.32899046,2882
0.33444902,2883
0.39078525,2884
0.34780917,2885
0.33934516,2886
0.318773,2887
0.37370074,2888
0.37364057,2889
0.36373568,2890
0.32736212,2891
0.34796512,2892
0.3164595,2893
0.3387574,2894
0.3587765,2895
0.33796626,2896
0.31017447,2897
0.34335363,2898
0.33553416,2899
0.34038183,2900
0.3756457,2901
0.32017204,2902
0.34199828,2903
0.35801297,2904
0.30914757,2905
0.37694138,2906
0.35652217,2907
0.31410313,2908
0.38595718,2909
0.33923644,2910
0.31831592,2911
0.35647237,2912
0.3524202,2913
0.35905713,2914
0.3415739,2915
0.39236373,2916
0.36077073,2917
0.332026,2918
0.34390956,2919
0.37866813,2920
0.33810678,2921
0.35150713,2922
0.33772165,2923
0.30778608,2924
0.31483057,2925
0.35971874,2926
0.36765847,2927
0.32839486,2928
0.3305102,2929
0.34238532,2930
0.3337341,2931
0.34616062,2932
0.32493418,2933
0.37172067,2934
0.31091937,2935
0.3064113,2936
0.34412476,2937
0.34616363,2938
0.32731217,2939
0.35234904,2940
0.34366745,2941
0.3545768,2942
0.3503127,2943
0.3311472,2944
0.3520481,2945
0.34214336,2946
0.33294833,2947
0.33815593,2948
0.33617038,2949
0.3466192,2950
0.3696106,2951
0.3592286,2952
0.3614817,2953
0.35316983,2954
0.3778109,2955
0.3569042,2956
0.37055,2957
0.35347176,2958
0.3705333,2959
0.33954144,2960
